X,Y,Z,Timestamp
0.004580694250762463,0.038770101964473724,-0.09471715986728668,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=750021388)"
0.004629489034414291,0.03882124274969101,-0.09459300339221954,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=757965489)"
0.0046694218181073666,0.038865771144628525,-0.09447119385004044,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=766185571)"
0.004700800403952599,0.038903143256902695,-0.09435183554887772,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=774304883)"
0.004725105594843626,0.03893367946147919,-0.09423431009054184,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=782226696)"
0.004743938334286213,0.038958143442869186,-0.09411759674549103,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=790000656)"
0.004759493283927441,0.03897523134946823,-0.09400127828121185,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=798135698)"
0.004771126434206963,0.038986686617136,-0.09387952089309692,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=806091182)"
0.004776671063154936,0.038992706686258316,-0.09375908970832825,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=810194714)"
0.0047759320586919785,0.038993414491415024,-0.09363938868045807,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=818189311)"
0.004768706392496824,0.03898898884654045,-0.09351988136768341,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=826212946)"
0.004754706751555204,0.038980454206466675,-0.09340020269155502,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=838231764)"
0.004734253976494074,0.03896739333868027,-0.09328044950962067,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=842310429)"
0.004707391373813152,0.038949206471443176,-0.09316251426935196,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=854553319)"
0.004675636533647776,0.03892591968178749,-0.09304491430521011,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=862213135)"
0.0046407007612288,0.038897670805454254,-0.0929071456193924,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=870193976)"
0.0046020979061722755,0.03886323422193527,-0.0927739068865776,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=878143996)"
0.004559287801384926,0.03882270306348801,-0.09264315664768219,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=886416242)"
0.004511263221502304,0.03877667710185051,-0.09251340478658676,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=894050469)"
0.004459361080080271,0.03872429579496384,-0.09238612651824951,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=902069918)"
0.004403539001941681,0.03866714984178543,-0.09226180613040924,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=910203076)"
0.0043451194651424885,0.03860490769147873,-0.09213925898075104,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=918360190)"
0.004282158799469471,0.03853818029165268,-0.0919732078909874,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=926350803)"
0.00421535549685359,0.038467731326818466,-0.09180960059165955,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=934176728)"
0.004144649021327496,0.03839224576950073,-0.09164924919605255,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=942529208)"
0.004069236572831869,0.03831245377659798,-0.0914907306432724,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=950091985)"
0.00399062829092145,0.03822711855173111,-0.09133414924144745,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=958295588)"
0.00390641950070858,0.038136791437864304,-0.09118030965328217,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=966215087)"
0.003815646283328533,0.038041647523641586,-0.0910278782248497,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=974201203)"
0.0037197882775217295,0.03794309124350548,-0.09087774902582169,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=982494053)"
0.0036193309351801872,0.03784070536494255,-0.09068986028432846,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=990516713)"
0.003513606730848551,0.037734273821115494,-0.09050536900758743,"builtin_interfaces.msg.Time(sec=1693543082, nanosec=998265991)"
0.003404758870601654,0.03762519359588623,-0.09032489359378815,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=6433492)"
0.003292192704975605,0.03751148283481598,-0.09014676511287689,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=14204813)"
0.003352362895384431,0.037564314901828766,-0.0901307761669159,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=22371417)"
0.0034051714465022087,0.03760972619056702,-0.09011416137218475,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=30418154)"
0.003449668176472187,0.03764819726347923,-0.09009600430727005,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=38266820)"
0.0034873902332037687,0.0376790389418602,-0.09007511287927628,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=46511603)"
0.003518427722156048,0.037702254951000214,-0.09005383402109146,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=54234422)"
0.003544485429301858,0.03771799057722092,-0.09003321081399918,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=62309752)"
0.0035646448377519846,0.03772677853703499,-0.09001310169696808,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=70239898)"
0.0035788058303296566,0.03772946447134018,-0.08999096602201462,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=78301897)"
0.003585635917261243,0.03772557154297829,-0.08996810019016266,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=86234442)"
0.003587737213820219,0.03771762549877167,-0.08994539827108383,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=94340997)"
0.003584319958463311,0.03770410269498825,-0.08992055803537369,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=102252676)"
0.0035749771632254124,0.03768317401409149,-0.08990636467933655,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=110254892)"
0.003559664823114872,0.03765488788485527,-0.08989041298627853,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=118463224)"
0.003538428107276559,0.037620216608047485,-0.08987172693014145,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=126391482)"
0.003510711481794715,0.03758004307746887,-0.08984988927841187,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=134295720)"
0.003476983867585659,0.03753584250807762,-0.08982542157173157,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=142250357)"
0.003438385669142008,0.0374859981238842,-0.08980149775743484,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=150374543)"
0.0033938975539058447,0.03743075206875801,-0.08977950364351273,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=158261916)"
0.003344086231663823,0.03737155720591545,-0.08979691565036774,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=166292327)"
0.0032887246925383806,0.037308335304260254,-0.08981107175350189,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=174319773)"
0.003227886511012912,0.03723972290754318,-0.08982183039188385,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=182327686)"
0.0031608741264790297,0.037167809903621674,-0.08983009308576584,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=190376267)"
0.0030880228150635958,0.03709165006875992,-0.089836485683918,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=198469847)"
0.0030090168584138155,0.03701144829392433,-0.08984198421239853,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=206419591)"
0.0029267678037285805,0.036926742643117905,-0.08984587341547012,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=214404810)"
0.0028404109179973602,0.03683632239699364,-0.0898471251130104,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=222622477)"
0.002748568309471011,0.03674060106277466,-0.08986049890518188,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=230442313)"
0.002652908908203244,0.03664151579141617,-0.08987312018871307,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=238554877)"
0.002552347257733345,0.03653820604085922,-0.0898846909403801,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=246479839)"
0.0024467746261507273,0.03642860800027847,-0.08989432454109192,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=254448478)"
0.0023364515509456396,0.03631247952580452,-0.08990257978439331,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=262326968)"
0.0022210723254829645,0.036190737038850784,-0.08990912139415741,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=270416101)"
0.002103228121995926,0.03606259077787399,-0.08991546183824539,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=278511425)"
0.001981459092348814,0.03592848777770996,-0.08990401774644852,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=286571952)"
0.0018569057574495673,0.03578983619809151,-0.0898931473493576,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=294486081)"
0.0017291659023612738,0.03564734384417534,-0.0898808017373085,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=302671327)"
0.0015977168222889304,0.03550141677260399,-0.0898660346865654,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=310381981)"
0.0014631547965109348,0.035353828221559525,-0.0898502990603447,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=318535259)"
0.0013261145213618875,0.03520321100950241,-0.08983403444290161,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=326495245)"
0.001185104250907898,0.035047609359025955,-0.0898166224360466,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=334402761)"
0.0010392311960458755,0.034888558089733124,-0.08979803323745728,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=342494693)"
0.0008880469249561429,0.03472505509853363,-0.08977511525154114,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=350475072)"
0.0007331598899327219,0.03455667570233345,-0.08975117653608322,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=358558430)"
0.0005756224854849279,0.03438509628176689,-0.08972633630037308,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=366666844)"
0.00041417719330638647,0.034209243953228,-0.08970054239034653,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=374508001)"
0.0002498458488844335,0.034029681235551834,-0.08967483788728714,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=382574743)"
8.301679190481082e-05,0.03384546563029289,-0.08964797854423523,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=390564397)"
-8.720364712644368e-05,0.033657293766736984,-0.08961955457925797,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=398604937)"
-0.00025919420295394957,0.03346718102693558,-0.08956719934940338,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=406727162)"
-0.00043250288581475616,0.03327463939785957,-0.089515320956707,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=414556202)"
-0.00019724993035197258,0.03340858221054077,-0.0893816277384758,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=422636109)"
2.682406920939684e-05,0.0335332453250885,-0.08924984931945801,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=430719844)"
0.00024375392240472138,0.033647652715444565,-0.08912031352519989,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=438730859)"
0.0004505352699197829,0.03375233709812164,-0.0889911875128746,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=446859190)"
0.0006467633065767586,0.03384772315621376,-0.08886273950338364,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=450594118)"
0.0008332484867423773,0.03393398970365524,-0.08873555064201355,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=462648617)"
0.0010109874419867992,0.03401084244251251,-0.08863843977451324,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=466677507)"
0.001179069746285677,0.0340784452855587,-0.08854033052921295,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=478787019)"
0.0013374392874538898,0.03413829207420349,-0.08844104409217834,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=486804901)"
0.0014879403170198202,0.03418976813554764,-0.08834052085876465,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=494776926)"
0.0016305577009916306,0.03423274680972099,-0.0882401093840599,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=502723551)"
0.0017655252013355494,0.03426818177103996,-0.08814038336277008,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=510844477)"
0.0018931751837953925,0.034295883029699326,-0.08804108202457428,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=518679090)"
0.0020127245225012302,0.034316014498472214,-0.08795323222875595,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=526673400)"
0.002125821076333523,0.03432966768741608,-0.08786393702030182,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=534807430)"
0.0022307487670332193,0.03433718904852867,-0.08777377009391785,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=542607749)"
0.0023281730245798826,0.034338612109422684,-0.08768366277217865,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=550602342)"
0.002417617943137884,0.034334246069192886,-0.08759286999702454,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=558590328)"
0.0024987892247736454,0.03432362154126167,-0.08750087767839432,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=566751330)"
0.0025718898978084326,0.03430633246898651,-0.08740916848182678,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=574721176)"
0.0026368112303316593,0.034282881766557693,-0.08731833845376968,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=582768210)"
0.0026949774473905563,0.03425334393978119,-0.08718462288379669,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=590786240)"
0.002746057929471135,0.03421662002801895,-0.08705015480518341,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=594806926)"
0.0027906158939003944,0.034173574298620224,-0.08691557496786118,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=602877372)"
0.0028269821777939796,0.03412559628486633,-0.08678086847066879,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=614756617)"
0.0028561842627823353,0.034070935100317,-0.0866461917757988,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=622793015)"
0.00287983613088727,0.03400978818535805,-0.08651126176118851,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=630881118)"
0.0028960504569113255,0.03394431993365288,-0.0863775983452797,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=638629786)"
0.002906407229602337,0.03387238457798958,-0.08625900745391846,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=646644406)"
0.0029113355558365583,0.03379322215914726,-0.08613991737365723,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=654662253)"
0.0029107127338647842,0.03370913863182068,-0.0860213041305542,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=662647797)"
0.0029035755433142185,0.03361935168504715,-0.08590272814035416,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=670661511)"
0.0028901975601911545,0.033523622900247574,-0.08578301966190338,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=678719377)"
0.0028716735541820526,0.03342244401574135,-0.0856623500585556,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=686661231)"
0.0028478801250457764,0.033315110951662064,-0.0855419784784317,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=694670718)"
0.0028186168055981398,0.03320171311497688,-0.08542301505804062,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=702796346)"
0.0027848854660987854,0.03308401256799698,-0.08535360544919968,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=710814520)"
0.002746893558651209,0.03296186029911041,-0.08528312295675278,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=718879514)"
0.0027052999939769506,0.0328340008854866,-0.08521081507205963,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=726788601)"
0.0026603450533002615,0.0327012799680233,-0.08513674139976501,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=734879718)"
0.0026114974170923233,0.03256382420659065,-0.08506061881780624,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=743068501)"
0.0025587810669094324,0.0324220284819603,-0.08498267829418182,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=750666749)"
0.0025013447739183903,0.03227594494819641,-0.08490471541881561,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=758835010)"
0.002439909614622593,0.03212675079703331,-0.08485209196805954,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=766832803)"
0.002375824609771371,0.03197446092963219,-0.08479528874158859,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=774867573)"
0.0023074091877788305,0.03181885555386543,-0.0847340077161789,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=782723443)"
0.002235035877674818,0.0316600576043129,-0.08466970175504684,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=790800694)"
0.0021608262322843075,0.031497642397880554,-0.08460245281457901,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=798876497)"
0.0020820496138185263,0.031330689787864685,-0.08453269302845001,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=806726088)"
0.0020002161618322134,0.03115967847406864,-0.08445915579795837,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=814714303)"
0.002085805870592594,0.031150873750448227,-0.0845833420753479,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=822786228)"
0.002164650009945035,0.031133931130170822,-0.08468110859394073,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=830839071)"
0.0022356887347996235,0.03111092373728752,-0.08477384597063065,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=838863681)"
0.0023010079748928547,0.03108128532767296,-0.08486152440309525,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=846962926)"
0.002360435901209712,0.0310447309166193,-0.08494427800178528,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=854862872)"
0.0024136255960911512,0.031002886593341827,-0.08502283692359924,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=862812286)"
0.0024598005693405867,0.030954644083976746,-0.0850963145494461,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=870843688)"
0.002500223694369197,0.030900219455361366,-0.08516236394643784,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=878643264)"
0.0025352640077471733,0.030839309096336365,-0.0852552130818367,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=886849248)"
0.0025647205766290426,0.030772415921092033,-0.08534166216850281,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=894766252)"
0.002589296316727996,0.030701113864779472,-0.08542247116565704,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=902817083)"
0.0026088752783834934,0.030623765662312508,-0.08549736440181732,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=910718132)"
0.0026240767911076546,0.030539659783244133,-0.08556544035673141,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=918937987)"
0.0026346195954829454,0.030449053272604942,-0.08562597632408142,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=926737883)"
0.0026396228931844234,0.030354781076312065,-0.08568029850721359,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=934764888)"
0.0026390962302684784,0.030253823846578598,-0.08572839945554733,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=942749146)"
0.0026349048130214214,0.030144598335027695,-0.08578386157751083,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=950761111)"
0.0026260626036673784,0.030027886852622032,-0.08583370596170425,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=958789819)"
0.002611984498798847,0.02990601770579815,-0.08587729185819626,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=966839561)"
0.0025961329229176044,0.029779309406876564,-0.08591568470001221,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=974841526)"
0.0025772303342819214,0.029647674411535263,-0.08594965934753418,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=982771320)"
0.002555555896833539,0.029511576518416405,-0.08597823232412338,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=990819678)"
0.0025309568736702204,0.0293705016374588,-0.08600165694952011,"builtin_interfaces.msg.Time(sec=1693543083, nanosec=998766785)"
0.002502420684322715,0.02922435849905014,-0.08596578240394592,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=6832108)"
0.0024698199704289436,0.02907421439886093,-0.0859268456697464,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=14804703)"
0.002433781512081623,0.028920216485857964,-0.08588641881942749,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=22753847)"
0.002394840819761157,0.028761254623532295,-0.08584313094615936,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=30800627)"
0.002352347131818533,0.028596963733434677,-0.08579620718955994,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=38801712)"
0.0023059071972966194,0.028426527976989746,-0.08574750274419785,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=46825371)"
0.0022559661883860826,0.02825092524290085,-0.08569452911615372,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=54909360)"
0.002203275915235281,0.02807151898741722,-0.08563724160194397,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=62877246)"
0.002145973267033696,0.027889039367437363,-0.0855950117111206,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=70825699)"
0.0020845753606408834,0.027702992781996727,-0.08554867655038834,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=78971033)"
0.0020204358734190464,0.02751198597252369,-0.08549602329730988,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=86947889)"
0.0019536674953997135,0.02731657773256302,-0.08543776720762253,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=94933180)"
0.0018853731453418732,0.02711750753223896,-0.08537516742944717,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=102962676)"
0.0018157018348574638,0.02691529504954815,-0.0853084847331047,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=110976715)"
0.0017430871957913041,0.026708995923399925,-0.0852382481098175,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=118845945)"
0.0016666967421770096,0.026498891413211823,-0.08518709987401962,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=126917046)"
0.0015873042866587639,0.02628508396446705,-0.08513154089450836,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=134891733)"
0.0015055960975587368,0.026066770777106285,-0.08507328480482101,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=142949957)"
0.0014201432932168245,0.025843895971775055,-0.08501234650611877,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=150909936)"
0.0013306706678122282,0.025615578517317772,-0.08494865149259567,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=158932042)"
0.0012375098885968328,0.02538309246301651,-0.08488204330205917,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=166954432)"
0.0011413930915296078,0.025146549567580223,-0.08481203764677048,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=174915453)"
0.0010435907170176506,0.024905027821660042,-0.08473784476518631,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=183055947)"
0.0009432921069674194,0.024660037830471992,-0.08467264473438263,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=191088726)"
0.0008414390031248331,0.0244113989174366,-0.08460460603237152,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=199106242)"
0.0007384661003015935,0.024159971624612808,-0.08453143388032913,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=207047247)"
0.0006353470380418003,0.0239055547863245,-0.08445198833942413,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=215069813)"
0.0008602351881563663,0.024065911769866943,-0.08455277979373932,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=223138925)"
0.0010767672210931778,0.02421305514872074,-0.08464542776346207,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=231175581)"
0.0012853092048317194,0.024349426850676537,-0.08473102003335953,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=239110012)"
0.0014852485619485378,0.024474143981933594,-0.08477707207202911,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=247209466)"
0.0016787243075668812,0.024586467072367668,-0.08481564372777939,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=255268021)"
0.001864239340648055,0.024688877165317535,-0.0848468616604805,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=263344705)"
0.0020419929642230272,0.024782255291938782,-0.08487007021903992,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=271170650)"
0.0022137740161269903,0.02486465871334076,-0.0848877876996994,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=279304509)"
0.002378944307565689,0.02493705414235592,-0.08489907532930374,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=287131154)"
0.0025366004556417465,0.02499941736459732,-0.08490366488695145,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=295351145)"
0.0026858653873205185,0.025052107870578766,-0.08490248024463654,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=303375696)"
0.0028271465562283993,0.025095893070101738,-0.0849122405052185,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=307252872)"
0.002962325233966112,0.025130044668912888,-0.0849175825715065,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=315461342)"
0.003090961603447795,0.025154955685138702,-0.08491687476634979,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=323558837)"
0.003213044023141265,0.025169702246785164,-0.0849103108048439,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=331490894)"
0.003328082151710987,0.025174755603075027,-0.08489837497472763,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=339378114)"
0.003437963081523776,0.0251699760556221,-0.08487813174724579,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=351183423)"
0.003541839076206088,0.025156278163194656,-0.0848504900932312,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=359385444)"
0.003638196038082242,0.025134794414043427,-0.08474112302064896,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=363417221)"
0.003727559931576252,0.02510516345500946,-0.08462775498628616,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=371236935)"
0.0038097479846328497,0.025068771094083786,-0.08451246470212936,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=379310731)"
0.003885479411110282,0.025025907903909683,-0.084393709897995,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=391285159)"
0.0039554014801979065,0.024974770843982697,-0.08427093178033829,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=395200027)"
0.00402064761146903,0.024914857000112534,-0.08414334803819656,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=403251233)"
0.004082354251295328,0.024845091626048088,-0.08401311933994293,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=411406985)"
0.00414007343351841,0.024767696857452393,-0.0838811919093132,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=419296000)"
0.004193383734673262,0.024683836847543716,-0.08375498652458191,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=427477664)"
0.004240819718688726,0.02459493651986122,-0.08362540602684021,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=435441603)"
0.004283955320715904,0.024500170722603798,-0.08349183946847916,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=443519294)"
0.004323071800172329,0.024398628622293472,-0.08335493505001068,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=451332895)"
0.004357505589723587,0.024290354922413826,-0.08321524411439896,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=459794993)"
0.004387809894979,0.024175602942705154,-0.0830717384815216,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=471609532)"
0.004414323251694441,0.02405392937362194,-0.08292535692453384,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=479551683)"
0.004437352530658245,0.02392386458814144,-0.08275993913412094,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=487590297)"
0.0044570863246917725,0.02378636598587036,-0.08259311318397522,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=495656623)"
0.004474482964724302,0.02364409901201725,-0.0824236273765564,"builtin_interfaces.msg.Time(sec=1693543084, nanosec=503433730)"
